CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe A;164936;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe B;2330271;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe C;219863;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe D;2059517;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe E;6759345;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338870;Preferencial Classe F;21717524;100.000000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338874;Preferencial Classe A;3093837;8.810000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338876;Preferencial Classe A;7303291;20.796000
60.770.336/0001-65;2023-12-31;20;135011;BCO ALFA DE INVESTIMENTO S.A.;7338877;Preferencial Classe A;35118455;100.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365406;;0;0.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365503;;0;0.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365504;;0;0.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365508;;0;100.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365602;;0;0.000000
60.872.504/0001-23;2023-12-31;11;136081;ITAU UNIBANCO HOLDING S.A.;7365603;;0;100.000000
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;7112073;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;7112074;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;7112075;Ordinária Classe A;2183455;33.333000
60.884.319/0001-59;2023-12-31;1;127809;NORDON INDUSTRIAS METALURGICAS S.A.;7112080;Ordinária Classe A;6550365;100.000000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388458;Preferencial Classe A;55144456;10.067000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388462;Preferencial Classe A;1283203;0.234000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388526;Preferencial Classe A;3138758;0.573000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388570;Preferencial Classe A;27657084;5.049000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388582;Preferencial Classe A;1026563;0.187000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388590;Preferencial Classe A;513281;0.094000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388610;Preferencial Classe A;6987367;1.276000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388630;Preferencial Classe A;19609792;3.580000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388631;Preferencial Classe A;432391659;78.939000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388631;Preferencial Classe B;66261;100.000000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388632;Preferencial Classe A;547752163;100.000000
60.894.730/0001-05;2023-12-31;19;137617;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;7388632;Preferencial Classe B;66261;100.000000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7366514;Preferencial Classe A;140;0.003000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7366516;Preferencial Classe A;5388860;99.997000
61.082.004/0001-50;2023-12-31;5;136114;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;7366517;Preferencial Classe A;5389000;100.000000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185576;Preferencial Classe A;380;7.193000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185577;Preferencial Classe A;3661;69.298000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185577;Ordinária Classe A;2583;52.575000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185578;Preferencial Classe A;1242;23.509000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185578;Ordinária Classe A;2330;47.425000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185580;Ordinária Classe A;110;100.000000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185585;Ordinária Classe A;110;100.000000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185587;Preferencial Classe A;5283;100.000000
61.156.931/0001-78;2023-12-31;2;129749;SIDERURGICA J. L. ALIPERTI S.A.;7185587;Ordinária Classe A;4913;100.000000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397537;Preferencial Classe B;27765;30.513000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397541;Preferencial Classe A;478;1.062000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397541;Preferencial Classe B;259;0.285000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397542;Preferencial Classe A;44544;98.938000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397542;Preferencial Classe B;62971;69.203000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397543;Preferencial Classe B;90995;100.000000
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;7397543;Preferencial Classe A;45022;100.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365095;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365096;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365097;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365100;;0;100.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365298;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365299;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365300;;0;0.000000
65.654.303/0001-73;2023-12-31;4;136080;DIBENS LEASING S.A. - ARREND.MERCANTIL;7365303;;0;100.000000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366859;Preferencial Classe B;524646248;31.241000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366863;Preferencial Classe B;112490618;6.699000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366867;Preferencial Classe B;116081402;6.912000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366867;Preferencial Classe C;1;100.000000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366879;Preferencial Classe B;4040000;0.241000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366879;Preferencial Classe A;415000;13.267000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366881;Preferencial Classe A;2713000;86.733000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366881;Preferencial Classe B;922077022;54.907000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366882;Preferencial Classe B;1679335290;100.000000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366882;Preferencial Classe C;1;100.000000
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;7366882;Preferencial Classe A;3128000;100.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358341;Ordinária Classe A;76021266;50.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358342;Ordinária Classe A;12126840;100.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358343;Ordinária Classe A;870300;1.079000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358344;Ordinária Classe A;870300;1.079000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358345;Ordinária Classe A;78908707;97.842000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358348;Ordinária Classe A;80649307;100.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358351;Ordinária Classe A;12126840;100.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358352;Ordinária Classe A;76021268;50.000000
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;7358355;Ordinária Classe A;152042534;100.000000
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;7284209;Ordinária Classe A;75904221;100.000000
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;7284210;Ordinária Classe A;75904221;100.000000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383764;Preferencial Classe A;776800;6.265000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383768;Preferencial Classe A;94076;0.759000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383769;Preferencial Classe A;560000;4.516000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383770;Preferencial Classe A;324420;2.616000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383771;Preferencial Classe A;2255000;18.186000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383775;Preferencial Classe A;458000;3.694000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383776;Preferencial Classe A;809255;6.526000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383777;Preferencial Classe A;784645;6.328000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383778;Preferencial Classe A;440000;3.548000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383779;Preferencial Classe AR;17136;100.000000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383783;Preferencial Classe A;72180;0.582000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383798;Preferencial Classe A;5825488;46.980000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383799;Preferencial Classe A;12399864;100.000000
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;7383799;Preferencial Classe AR;17136;100.000000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402719;Ordinária Classe A;3023765;3.150000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402720;Ordinária Classe A;26613519;27.729000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402721;Ordinária Classe A;1943456;2.025000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402726;Ordinária Classe A;1972876;2.056000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402727;Ordinária Classe A;270000;0.281000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402732;Ordinária Classe A;810500;0.844000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402733;Ordinária Classe A;3412984;3.556000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402736;Ordinária Classe A;717250;0.747000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402737;Ordinária Classe A;803000;0.837000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402744;Ordinária Classe A;56411500;58.775000
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;7402745;Ordinária Classe A;95978850;100.000000
84.684.455/0001-63;2023-12-31;6;136134;TIGRE S.A. PARTICIPAÇÕES;7367511;Preferencial Classe A;3787683;100.000000
84.684.455/0001-63;2023-12-31;6;136134;TIGRE S.A. PARTICIPAÇÕES;7367524;Preferencial Classe B;87539;100.000000
84.684.455/0001-63;2023-12-31;6;136134;TIGRE S.A. PARTICIPAÇÕES;7367525;Preferencial Classe A;3787683;100.000000
84.684.455/0001-63;2023-12-31;6;136134;TIGRE S.A. PARTICIPAÇÕES;7367525;Preferencial Classe B;87539;100.000000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344110;Preferencial Classe U;787432;0.386000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344111;Preferencial Classe U;23882884;11.701000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344115;Preferencial Classe U;1011600;0.496000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344117;Preferencial Classe U;11075968;5.427000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344118;Preferencial Classe U;2465800;1.208000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344122;Preferencial Classe U;8604552;4.216000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344123;Preferencial Classe U;408000;0.200000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344127;Preferencial Classe U;348700;0.171000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344135;Preferencial Classe U;406200;0.199000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344139;Preferencial Classe U;18500;0.009000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344143;Preferencial Classe U;165800;0.081000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344147;Preferencial Classe U;567416;0.278000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344151;Preferencial Classe U;5817724;2.850000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344155;Preferencial Classe U;1966080;0.963000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344159;Preferencial Classe U;16898928;8.279000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344160;Preferencial Classe U;22525000;11.036000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344164;Preferencial Classe U;4959200;2.430000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344168;Preferencial Classe U;4740000;2.322000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344172;Preferencial Classe U;10600928;5.194000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344173;Preferencial Classe U;223000;0.109000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344174;Preferencial Classe U;86633104;42.445000
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;7344175;Preferencial Classe U;204106816;100.000000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145682;Ordinária Classe A;3607130;4.197000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145682;Preferencial Classe A;5982950;4.113000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145686;Ordinária Classe A;11037820;12.844000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145686;Preferencial Classe A;18307524;12.587000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145690;Ordinária Classe A;71192304;82.842000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145690;Preferencial Classe A;121158519;83.300000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145692;Ordinária Classe A;967262;10.714000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145699;Ordinária Classe A;8060514;89.286000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145708;Ordinária Classe A;9027776;100.000000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145709;Ordinária Classe A;100001;0.116000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145710;Ordinária Classe A;85937255;100.000000
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;7145710;Preferencial Classe A;145448993;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379942;Ordinária Classe A;8573184;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379942;Preferencial Classe A;8716274;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379942;Preferencial Classe B;91040;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379942;Preferencial Classe C;1251052;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379985;Ordinária Classe A;402652421;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7379995;Ordinária Classe A;402652421;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7380004;Ordinária Classe A;8573184;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7380004;Preferencial Classe A;8716274;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7380004;Preferencial Classe B;91040;100.000000
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7380004;Preferencial Classe C;1251052;100.000000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;7395962;Preferencial Classe A;2117949;99.754000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;7395962;Preferencial Classe B;30596;100.000000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;7395981;Preferencial Classe A;5224;0.246000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;7395985;Preferencial Classe A;2123173;100.000000
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;7395985;Preferencial Classe B;30596;100.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256558;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256562;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256566;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256574;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256578;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256579;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256580;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256581;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256582;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256583;;0;0.000000
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;7256587;;0;0.000000
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;7422461;Preferencial Classe A;1036900;100.000000
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;7422463;Preferencial Classe A;1036900;100.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385790;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385796;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385799;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385800;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385803;Ordinária Classe OR;4758180;100.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385854;Ordinária Classe A;19032720;100.000000
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;7385854;Ordinária Classe OR;4758180;100.000000
89.723.993/0001-33;2023-12-31;2;128392;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7137440;;0;0.000000
89.723.993/0001-33;2023-12-31;2;128392;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;7137441;;0;100.000000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374888;Preferencial Classe A;751479;54.729000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374892;Preferencial Classe B;10794700;5.330000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374896;Preferencial Classe B;10194140;5.033000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374901;Preferencial Classe A;621612;45.271000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374901;Preferencial Classe B;181547705;89.637000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374902;Preferencial Classe A;1373091;100.000000
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7374902;Preferencial Classe B;202536545;100.000000
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;7315537;Preferencial Classe A;751479;100.000000
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;7315543;Preferencial Classe A;751479;100.000000
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;7315544;Ordinária Classe A;0;0.000000
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;7315546;Ordinária Classe A;0;100.000000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349735;Preferencial Classe C;20201674;100.000000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349735;Preferencial Classe A;1315541;82.916000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349739;Preferencial Classe B;60605022;100.000000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349739;Preferencial Classe A;146172;9.213000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349804;Preferencial Classe A;124880;7.871000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349805;Preferencial Classe C;20201674;100.000000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349805;Preferencial Classe A;1586593;100.000000
92.802.784/0001-90;2023-12-31;11;135640;CIA RIOGRANDENSE DE SANEAMENTO;7349805;Preferencial Classe B;60605022;100.000000
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;7307159;Ordinária Classe A;71161149;14.281000
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;7307164;Ordinária Classe A;7203207;1.446000
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;7307169;Ordinária Classe A;30178286;6.056000
